id;title;redirect_id;redirect_title;wikibase_item;pageviews;extracts;thumbnail;link;msg_erreur1;P31;P361;P279;P8225;P106;site_officiel;msg_erreur2;balise_mere
9522738;(10778) Marcks;0;null;Q2627605;2;(10778) Marcks est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10778)_Marcks;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890714;(10779) 1991 LW;0;null;Q13409280;3;(10779) 1991 LW est un astéroïde de la ceinture principale d'astéroïdes de 12,227 km de diamètre découvert en 1991.;null;https://fr.wikipedia.org/wiki/(10779)_1991_LW;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6940888;(1078) Mentha;0;null;Q132940;4;(1078) Mentha est un astéroïde de la ceinture principale découvert le 7 décembre 1926 par l'astronome allemand Karl Reinmuth à l'Observatoire du Königstuhl près de Heidelberg. Sa désignation provisoire était 1926 XB. Il tire son nom du genre de plantes aromatiques Menthe.<p>En 1958, l'astronome français André Patry s'aperçut à l'observatoire de Nice, que (1078) Mentha était en réalité le même astéroïde qu'un corps nommé (864) Aase, initialement découvert par Max Wolf le 13 février 1917. En 1974, on décida de laisser le nom (1078) Mentha à l'astéroïde et d'attribuer l'appellation (864) Aase à un objet provisoirement nommé 1921 KE.;null;https://fr.wikipedia.org/wiki/(1078)_Mentha;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9449640;(10780) Apollinaire;0;null;Q2627351;3;(10780) Apollinaire est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10780)_Apollinaire;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9543987;(107805) Saibi;0;null;Q3596912;2;(107805) Saibi est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(107805)_Saibi;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9522741;(10781) Ritter;0;null;Q2641119;7;(10781) Ritter est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10781)_Ritter;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9523716;(10782) Hittmair;0;null;Q3596917;4;(10782) Hittmair est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10782)_Hittmair;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890716;(10783) 1991 RB9;0;null;Q4540835;2;(10783) 1991 RB9 est un astéroïde de la ceinture principale d'astéroïdes de 5,782 km de diamètre découvert en 1991.;null;https://fr.wikipedia.org/wiki/(10783)_1991_RB9;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524233;(10784) Noailles;0;null;Q1484774;2;(10784) Noailles est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10784)_Noailles;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524234;(10785) Dejaiffe;0;null;Q1084187;1;(10785) Dejaiffe est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10785)_Dejaiffe;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9523718;(10787) Ottoburkard;0;null;Q2627796;9;(10787) Ottoburkard est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10787)_Ottoburkard;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890718;(10788) 1991 UC;0;null;Q4540836;3;(10788) 1991 UC est un astéroïde de la ceinture principale d'astéroïdes de 5,666 km de diamètre découvert en 1991.;null;https://fr.wikipedia.org/wiki/(10788)_1991_UC;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9525895;(10789) Mikeread;0;null;Q2627570;2;(10789) Mikeread est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10789)_Mikeread;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
6930946;(1079) Mimosa;0;null;Q132944;5;(1079) Mimosa est un astéroïde de la ceinture principale découvert le 14 janvier 1927 par l'astronome belgo-américain George Van Biesbroeck à l'Observatoire Yerkes près de Williams Bay dans le Wisconsin. Sa désignation provisoire était 1927 AD. Il tire son nom du genre de plantes à fleurs Mimosa.;null;https://fr.wikipedia.org/wiki/(1079)_Mimosa;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890720;(10790) 1991 XS;0;null;Q4540837;4;(10790) 1991 XS est un astéroïde de la ceinture principale d'astéroïdes découvert en 1991.;null;https://fr.wikipedia.org/wiki/(10790)_1991_XS;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
10576111;(10791) Uson;0;null;Q15377222;3;(10791) Uson est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10791)_Uson;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524235;(10792) Ecuador;0;null;Q1084346;2;(10792) Ecuador est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10792)_Ecuador;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524237;(10793) Quito;0;null;Q132942;3;(10793) Quito est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10793)_Quito;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534216;(10794) Vänge;0;(10794)_Vange;Q2221507;2;(10794) Vänge, désignation internationale (10794) Vange, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10794)_V%C3%A4nge;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534216;(10794) Vänge;0;null;Q2221507;2;(10794) Vänge, désignation internationale (10794) Vange, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10794)_V%C3%A4nge;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534217;(10795) Babben;0;null;Q2712619;2;(10795) Babben est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10795)_Babben;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534218;(10796) Sollerman;0;null;Q2712737;1;(10796) Sollerman est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10796)_Sollerman;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524238;(10797) Guatemala;0;null;Q2628516;3;(10797) Guatemala est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10797)_Guatemala;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890722;(10798) 1992 LK;0;null;Q4540838;8;(10798) 1992 LK est un astéroïde de la ceinture principale d'astéroïdes de 3,945 km de diamètre découvert en 1992.;null;https://fr.wikipedia.org/wiki/(10798)_1992_LK;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524239;(10799) Yucatán;0;(10799)_Yucatan;Q2670626;2;(10799) Yucatán, désignation internationale (10799) Yucatan, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10799)_Yucat%C3%A1n;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524239;(10799) Yucatán;0;null;Q2670626;2;(10799) Yucatán, désignation internationale (10799) Yucatan, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10799)_Yucat%C3%A1n;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
333921;(108) Hécube;0;(108)_Hecuba;Q132948;4;(108) Hécube (désignation internationale (108) Hecuba) est un astéroïde de la ceinture principale découvert par Robert Luther le 2 avril 1869. Son nom reprend celui d'Hécube, personnage de la mythologie grecque.;null;https://fr.wikipedia.org/wiki/(108)_H%C3%A9cube;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
333921;(108) Hécube;0;(108)_Hecube;Q132948;4;(108) Hécube (désignation internationale (108) Hecuba) est un astéroïde de la ceinture principale découvert par Robert Luther le 2 avril 1869. Son nom reprend celui d'Hécube, personnage de la mythologie grecque.;null;https://fr.wikipedia.org/wiki/(108)_H%C3%A9cube;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
333921;(108) Hécube;0;null;Q132948;4;(108) Hécube (désignation internationale (108) Hecuba) est un astéroïde de la ceinture principale découvert par Robert Luther le 2 avril 1869. Son nom reprend celui d'Hécube, personnage de la mythologie grecque.;null;https://fr.wikipedia.org/wiki/(108)_H%C3%A9cube;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7189398;(1080) Orchis;0;null;Q135721;4;(1080) Orchis est un astéroïde de la ceinture principale découvert le 30 août 1927 par l'astronome allemand Karl Reinmuth à l'Observatoire du Königstuhl près de Heidelberg. Sa désignation provisoire était 1927 QB. Il tire son nom de l'Orchis, un genre d'Orchidées.;null;https://fr.wikipedia.org/wiki/(1080)_Orchis;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890724;(10800) 1992 OM8;0;null;Q4540840;2;(10800) 1992 OM8 est un astéroïde de la ceinture principale d'astéroïdes de 3,287 km de diamètre découvert en 1992.;null;https://fr.wikipedia.org/wiki/(10800)_1992_OM8;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9522743;(10801) Lüneburg;0;null;Q2487410;6;(10801) Luneburg, désignation internationale (10801) Lüneburg, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10801)_L%C3%BCneburg;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9533413;(10802) Masamifuruya;0;null;Q2627630;2;(10802) Masamifuruya est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10802)_Masamifuruya;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9543251;(10803) Caléyo;0;(10803)_1992_UK9;Q2713305;3;(10803) Caléyo, désignation internationale (10803) Caleyo, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10803)_Cal%C3%A9yo;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9543251;(10803) Caléyo;0;(10803)_Caleyo;Q2713305;3;(10803) Caléyo, désignation internationale (10803) Caleyo, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10803)_Cal%C3%A9yo;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9543251;(10803) Caléyo;0;null;Q2713305;3;(10803) Caléyo, désignation internationale (10803) Caleyo, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10803)_Cal%C3%A9yo;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9512936;(10804) Amenouzume;0;null;Q2474350;2;(10804) Amenouzume est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10804)_Amenouzume;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9533414;(10805) Iwano;0;null;Q2627758;2;(10805) Iwano est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10805)_Iwano;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9524241;(10806) Mexico;0;null;Q953461;2;(10806) Mexico est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10806)_Mexico;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534219;(10807) Uggarde;0;null;Q2641099;4;(10807) Uggarde est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10807)_Uggarde;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9552829;(108072) Odifreddi;0;null;Q14384768;2;(108072) Odifreddi est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(108072)_Odifreddi;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534220;(10808) Digerrojr;0;null;Q2641128;2;(10808) Digerrojr est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10808)_Digerrojr;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534223;(10809) Majsterrojr;0;null;Q2627649;2;(10809) Majsterrojr est un astéroïde de la ceinture principale.;null;https://fr.wikipedia.org/wiki/(10809)_Majsterrojr;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
7191468;(1081) Reseda;0;null;Q135735;4;(1081) Reseda est un astéroïde de la ceinture principale découvert le 31 août 1927 par l'astronome allemand Karl Reinmuth à l'Observatoire du Königstuhl près de Heidelberg. Sa désignation provisoire était 1927 QF. Il tire son nom du Réséda, une plante herbacées, appartenant à la famille des Résédacées.;null;https://fr.wikipedia.org/wiki/(1081)_Reseda;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534225;(10810) Lejsturojr;0;null;Q2628050;2;(10810) Lejsturojr est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10810)_Lejsturojr;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534227;(10811) Lau;0;null;Q2627263;8;(10811) Lau est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10811)_Lau;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9553982;(108113) Maza;0;null;Q15500030;2;(108113) Maza est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(108113)_Maza;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534228;(10812) Grötlingbo;0;(10812)_Grotlingbo;Q2627790;2;(10812) Grötlingbo, désignation internationale (10812) Grotlingbo, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10812)_Gr%C3%B6tlingbo;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534228;(10812) Grötlingbo;0;null;Q2627790;2;(10812) Grötlingbo, désignation internationale (10812) Grotlingbo, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10812)_Gr%C3%B6tlingbo;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534229;(10813) Mästerby;0;(10813)_Masterby;Q2627579;2;(10813) Mästerby, désignation internationale (10813) Masterby, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10813)_M%C3%A4sterby;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534229;(10813) Mästerby;0;null;Q2627579;2;(10813) Mästerby, désignation internationale (10813) Masterby, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10813)_M%C3%A4sterby;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534230;(10814) Gnisvärd;0;(10814)_Gnisvard;Q974169;2;(10814) Gnisvärd, désignation internationale (10814) Gnisvard, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10814)_Gnisv%C3%A4rd;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534230;(10814) Gnisvärd;0;null;Q974169;2;(10814) Gnisvärd, désignation internationale (10814) Gnisvard, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10814)_Gnisv%C3%A4rd;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9552907;(108140) Alir;0;null;Q2757854;5;(108140) Alir est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(108140)_Alir;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534233;(10815) Östergarn;0;(10815)_Ostergarn;Q2713957;3;(10815) Östergarn, désignation internationale (10815) Ostergarn, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10815)_%C3%96stergarn;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
9534233;(10815) Östergarn;0;null;Q2713957;3;(10815) Östergarn, désignation internationale (10815) Ostergarn, est un astéroïde de la ceinture principale d'astéroïdes.;null;https://fr.wikipedia.org/wiki/(10815)_%C3%96stergarn;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890726;(10816) 1993 FZ35;0;null;Q18882361;2;(10816) 1993 FZ35 est un astéroïde de la ceinture principale d'astéroïdes de 10,961 km de diamètre découvert en 1993.;null;https://fr.wikipedia.org/wiki/(10816)_1993_FZ35;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
11890728;(10817) 1993 FR44;0;null;Q18882402;2;(10817) 1993 FR44 est un astéroïde de la ceinture principale d'astéroïdes de 16,169 km de diamètre découvert en 1993.;null;https://fr.wikipedia.org/wiki/(10817)_1993_FR44;Pas de message d'erreur Wikipedia;{Q3863};{NULL};{NULL};{NULL};{NULL};null;Pas de message d'erreur Wikidata ;
